0.074375,0.074375,0.074357,0.074323,0
0.074375,0.074357,0.074323,0.074278,0
0.074357,0.074323,0.074278,0.074226,0
0.074323,0.074278,0.074226,0.074168,0
0.074278,0.074226,0.074168,0.074106,0
0.074226,0.074168,0.074106,0.074042,0
0.074168,0.074106,0.074042,0.073976,0
0.074106,0.074042,0.073976,0.07391,0
0.074042,0.073976,0.07391,0.073843,0
0.073976,0.07391,0.073843,0.073777,0
0.07391,0.073843,0.073777,0.07371,0
0.073843,0.073777,0.07371,0.073645,0
0.073777,0.07371,0.073645,0.07358,0
0.07371,0.073645,0.07358,0.073516,0
0.073645,0.07358,0.073516,0.073452,0
0.07358,0.073516,0.073452,0.07339,0
0.073516,0.073452,0.07339,0.073329,0
0.073452,0.07339,0.073329,0.07327,0
0.07339,0.073329,0.07327,0.073211,0
0.073329,0.07327,0.073211,0.073154,0
0.07327,0.073211,0.073154,0.073099,0
0.073211,0.073154,0.073099,0.073045,0
0.073154,0.073099,0.073045,0.072993,0
0.073099,0.073045,0.072993,0.072942,0
0.073045,0.072993,0.072942,0.072893,0
0.072993,0.072942,0.072893,0.072846,0
0.072942,0.072893,0.072846,0.072802,0
0.072893,0.072846,0.072802,0.072759,0
0.072846,0.072802,0.072759,0.072718,0
0.072802,0.072759,0.072718,0.072679,0
0.072759,0.072718,0.072679,0.072642,0
0.072718,0.072679,0.072642,0.072608,0
0.072679,0.072642,0.072608,0.072576,0
0.072642,0.072608,0.072576,0.072547,0
0.072608,0.072576,0.072547,0.07252,0
0.072576,0.072547,0.07252,0.072496,0
0.072547,0.07252,0.072496,0.072474,0
0.07252,0.072496,0.072474,0.072455,0
0.072496,0.072474,0.072455,0.072439,0
0.072474,0.072455,0.072439,0.072425,0
0.072455,0.072439,0.072425,0.072414,0
0.072439,0.072425,0.072414,0.072403,0
0.072425,0.072414,0.072403,0.072394,0
0.072414,0.072403,0.072394,0.072385,0
0.072403,0.072394,0.072385,0.072377,0
0.072394,0.072385,0.072377,0.07237,0
0.072385,0.072377,0.07237,0.072362,0
0.072377,0.07237,0.072362,0.072355,0
0.07237,0.072362,0.072355,0.072349,0
0.072362,0.072355,0.072349,0.072342,0
0.072355,0.072349,0.072342,0.072336,0
0.072349,0.072342,0.072336,0.07233,0
0.072342,0.072336,0.07233,0.072324,0
0.072336,0.07233,0.072324,0.072318,0
0.07233,0.072324,0.072318,0.072313,0
0.072324,0.072318,0.072313,0.072308,0
0.072318,0.072313,0.072308,0.072302,0
0.072313,0.072308,0.072302,0.072297,0
0.072308,0.072302,0.072297,0.072293,0
0.072302,0.072297,0.072293,0.072288,0
0.072297,0.072293,0.072288,0.072284,0
0.072293,0.072288,0.072284,0.072279,0
0.072288,0.072284,0.072279,0.072275,0
0.072284,0.072279,0.072275,0.072272,0
0.072279,0.072275,0.072272,0.072268,0
0.072275,0.072272,0.072268,0.072264,0
0.072272,0.072268,0.072264,0.072261,0
0.072268,0.072264,0.072261,0.072258,0
0.072264,0.072261,0.072258,0.072255,0
0.072261,0.072258,0.072255,0.072253,0
0.072258,0.072255,0.072253,0.07225,0
0.072255,0.072253,0.07225,0.072248,0
0.072253,0.07225,0.072248,0.072246,0
0.07225,0.072248,0.072246,0.072244,0
0.072248,0.072246,0.072244,0.072243,0
0.072246,0.072244,0.072243,0.072241,0
0.072244,0.072243,0.072241,0.07224,0
0.072243,0.072241,0.07224,0.072239,0
0.072241,0.07224,0.072239,0.072238,0
0.07224,0.072239,0.072238,0.072238,0
0.072239,0.072238,0.072238,0.072238,0
