0.0075981,0.0074527,0.0064952,0.0063408,0
0.0074527,0.0064952,0.0063408,0.0063466,0
0.0064952,0.0063408,0.0063466,0.0051516,0
0.0063408,0.0063466,0.0051516,0.0041392,0
0.0063466,0.0051516,0.0041392,0.0038378,0
0.0051516,0.0041392,0.0038378,0.0044533,0
0.0041392,0.0038378,0.0044533,0.0048686,0
0.0038378,0.0044533,0.0048686,0.0033942,0
0.0044533,0.0048686,0.0033942,0.0028298,0
0.0048686,0.0033942,0.0028298,0.0031292,0
0.0033942,0.0028298,0.0031292,0.003168,0
0.0028298,0.0031292,0.003168,0.0030784,0
0.0031292,0.003168,0.0030784,0.0020636,0
0.003168,0.0030784,0.0020636,0.0022445,0
0.0030784,0.0020636,0.0022445,0.0030573,0
0.0020636,0.0022445,0.0030573,0.0024288,0
0.0022445,0.0030573,0.0024288,0.0021472,0
0.0030573,0.0024288,0.0021472,0.0023203,0
0.0024288,0.0021472,0.0023203,0.00085427,0
0.0021472,0.0023203,0.00085427,0.00047049,0
0.0023203,0.00085427,0.00047049,0.0017506,0
0.00085427,0.00047049,0.0017506,0.001874,0
0.00047049,0.0017506,0.001874,0.0020514,0
0.0017506,0.001874,0.0020514,0.0016785,0
0.001874,0.0020514,0.0016785,0.0012535,0
0.0020514,0.0016785,0.0012535,0.0015176,0
0.0016785,0.0012535,0.0015176,0.0014219,0
0.0012535,0.0015176,0.0014219,0.0016455,0
0.0015176,0.0014219,0.0016455,0.0013163,0
0.0014219,0.0016455,0.0013163,0.00067484,0
0.0016455,0.0013163,0.00067484,0.0014589,0
0.0013163,0.00067484,0.0014589,0.0016052,0
0.00067484,0.0014589,0.0016052,0.00057257,0
0.0014589,0.0016052,0.00057257,0.000408,0
0.0016052,0.00057257,0.000408,0.00050165,0
0.00057257,0.000408,0.00050165,0.00053112,0
0.000408,0.00050165,0.00053112,0.00047142,0
0.00050165,0.00053112,0.00047142,0.0007153,0
0.00053112,0.00047142,0.0007153,0.0017228,0
0.00047142,0.0007153,0.0017228,0.0018,0
0.0007153,0.0017228,0.0018,0.00064061,0
0.0017228,0.0018,0.00064061,0.00080731,0
0.0018,0.00064061,0.00080731,0.0015457,0
0.00064061,0.00080731,0.0015457,0.00088239,0
0.00080731,0.0015457,0.00088239,0.00051559,0
0.0015457,0.00088239,0.00051559,0.00070906,0
0.00088239,0.00051559,0.00070906,0.00056549,0
0.00051559,0.00070906,0.00056549,0.00081319,0
0.00070906,0.00056549,0.00081319,0.00028981,0
0.00056549,0.00081319,0.00028981,9.76e+08,0
0.00081319,0.00028981,9.76e+08,0.0013577,0
0.00028981,9.76e+08,0.0013577,0.0009468,0
9.76e+08,0.0013577,0.0009468,0.00078923,0
0.0013577,0.0009468,0.00078923,0.0016742,0
0.0009468,0.00078923,0.0016742,0.00090244,0
0.00078923,0.0016742,0.00090244,0.00068067,0
0.0016742,0.00090244,0.00068067,0.00055915,0
0.00090244,0.00068067,0.00055915,0.0011495,0
0.00068067,0.00055915,0.0011495,0.0027179,0
0.00055915,0.0011495,0.0027179,0.0023535,0
0.0011495,0.0027179,0.0023535,0.0018379,0
0.0027179,0.0023535,0.0018379,0.0021355,0
0.0023535,0.0018379,0.0021355,0.0018298,0
0.0018379,0.0021355,0.0018298,0.00087001,0
0.0021355,0.0018298,0.00087001,0.00081643,0
0.0018298,0.00087001,0.00081643,0.0019454,0
0.00087001,0.00081643,0.0019454,0.001915,0
0.00081643,0.0019454,0.001915,0.00088775,0
0.0019454,0.001915,0.00088775,0.00074583,0
0.001915,0.00088775,0.00074583,0.0021883,0
0.00088775,0.00074583,0.0021883,0.002902,0
0.00074583,0.0021883,0.002902,0.0040914,0
0.0021883,0.002902,0.0040914,0.0046633,0
0.002902,0.0040914,0.0046633,0.0034124,0
0.0040914,0.0046633,0.0034124,0.0048408,0
0.0046633,0.0034124,0.0048408,0.0036055,0
0.0034124,0.0048408,0.0036055,0.0010389,0
0.0048408,0.0036055,0.0010389,0.0018075,0
0.0036055,0.0010389,0.0018075,0.0022045,0
0.0010389,0.0018075,0.0022045,0.0034089,0
0.0018075,0.0022045,0.0034089,0.005792,0
0.0022045,0.0034089,0.005792,0.0055775,0
0.0034089,0.005792,0.0055775,0.0037966,0
0.005792,0.0055775,0.0037966,0.0028546,0
0.0055775,0.0037966,0.0028546,0.0011021,0
0.0037966,0.0028546,0.0011021,0.00079888,0
0.0028546,0.0011021,0.00079888,0.0018415,0
0.0011021,0.00079888,0.0018415,0.0038091,0
0.00079888,0.0018415,0.0038091,0.0049032,0
0.0018415,0.0038091,0.0049032,0.0029,0
0.0038091,0.0049032,0.0029,0.0027954,0
0.0049032,0.0029,0.0027954,0.003507,0
0.0029,0.0027954,0.003507,0.0031006,0
0.0027954,0.003507,0.0031006,0.0034905,0
0.003507,0.0031006,0.0034905,0.0027432,0
0.0031006,0.0034905,0.0027432,0.0013206,0
0.0034905,0.0027432,0.0013206,0.0013962,0
0.0027432,0.0013206,0.0013962,0.002546,0
0.0013206,0.0013962,0.002546,0.0037961,0
0.0013962,0.002546,0.0037961,0.00214,0
0.002546,0.0037961,0.00214,0.00087026,0
0.0037961,0.00214,0.00087026,0.0014124,0
0.00214,0.00087026,0.0014124,0.001081,0
0.00087026,0.0014124,0.001081,0.0014074,0
0.0014124,0.001081,0.0014074,0.0022923,0
0.001081,0.0014074,0.0022923,0.0024853,0
0.0014074,0.0022923,0.0024853,0.00098389,0
0.0022923,0.0024853,0.00098389,0.00032773,0
0.0024853,0.00098389,0.00032773,0.00052157,0
0.00098389,0.00032773,0.00052157,0.00055886,0
0.00032773,0.00052157,0.00055886,0.0017357,0
0.00052157,0.00055886,0.0017357,0.0029393,0
0.00055886,0.0017357,0.0029393,0.0029287,0
0.0017357,0.0029393,0.0029287,0.003234,0
0.0029393,0.0029287,0.003234,0.0038613,0
0.0029287,0.003234,0.0038613,0.0048099,0
0.003234,0.0038613,0.0048099,0.006076,0
0.0038613,0.0048099,0.006076,0.0030322,0
0.0048099,0.006076,0.0030322,0.0010391,0
0.006076,0.0030322,0.0010391,0.0034792,0
0.0030322,0.0010391,0.0034792,0.0031563,0
0.0010391,0.0034792,0.0031563,0.0031248,0
0.0034792,0.0031563,0.0031248,0.0065805,0
0.0031563,0.0031248,0.0065805,0.0060688,0
0.0031248,0.0065805,0.0060688,0.0024692,0
0.0065805,0.0060688,0.0024692,0.0022947,0
0.0060688,0.0024692,0.0022947,0.0032535,0
0.0024692,0.0022947,0.0032535,0.0022222,0
0.0022947,0.0032535,0.0022222,0.0010487,0
0.0032535,0.0022222,0.0010487,0.0022687,0
0.0022222,0.0010487,0.0022687,0.0030472,0
0.0010487,0.0022687,0.0030472,0.0026818,0
0.0022687,0.0030472,0.0026818,0.0029013,0
0.0030472,0.0026818,0.0029013,0.0026111,0
0.0026818,0.0029013,0.0026111,0.0016319,0
0.0029013,0.0026111,0.0016319,0.0015653,0
0.0026111,0.0016319,0.0015653,0.0026992,0
0.0016319,0.0015653,0.0026992,0.0041639,0
0.0015653,0.0026992,0.0041639,0.0050387,0
0.0026992,0.0041639,0.0050387,0.0041585,0
0.0041639,0.0050387,0.0041585,0.004193,0
0.0050387,0.0041585,0.004193,0.004941,0
0.0041585,0.004193,0.004941,0.0027558,0
0.004193,0.004941,0.0027558,0.0019677,0
0.004941,0.0027558,0.0019677,0.0032528,0
0.0027558,0.0019677,0.0032528,0.003461,0
0.0019677,0.0032528,0.003461,0.0030947,0
0.0032528,0.003461,0.0030947,0.0023365,0
0.003461,0.0030947,0.0023365,0.00326,0
0.0030947,0.0023365,0.00326,0.0044564,0
0.0023365,0.00326,0.0044564,0.0031975,0
0.00326,0.0044564,0.0031975,0.0024235,0
0.0044564,0.0031975,0.0024235,0.0042777,0
0.0031975,0.0024235,0.0042777,0.0043965,0
0.0024235,0.0042777,0.0043965,0.0021545,0
0.0042777,0.0043965,0.0021545,0.0036842,0
0.0043965,0.0021545,0.0036842,0.0061821,0
0.0021545,0.0036842,0.0061821,0.0037138,0
0.0036842,0.0061821,0.0037138,0.0019508,0
0.0061821,0.0037138,0.0019508,0.0031558,0
0.0037138,0.0019508,0.0031558,0.0029874,0
0.0019508,0.0031558,0.0029874,0.003728,0
0.0031558,0.0029874,0.003728,0.0048071,0
